ВК,voopiik_samara,Тематический паблик,234,2023-06-06 17:43:41,"Дни модерна в Самаре.  Трехдневный форум - часть проекта ""Модерн губернии"", который реализует Самарское региональное отделение Всероссийского общества охраны памятников истории и культуры при поддержке Президентского фонда культурных инициатив.  Фестиваль «Дни модерна» (6+) пройдет в Самаре с 9 по 11 июня. Он приурочен к празднованию Всемирного дня модерна 10 июня. Трехдневная программа мероприятий пройдет на двух площадках – во дворе и в помещениях Музея модерна (улица Красноармейская, 15) и в музее-галерее «Заварка» (улица Самарская, 207а). Она включает в себя кинопоказы многосерийного фильма «Модерн губернии», лекции экспертов, выставку «Модерн в облаках», мастер-классы для детей, круглый стол, экскурсии по экспозициям, а также тематические экскурсии по городу.  Трехдневный форум - часть проекта ""Модерн губернии"", который реализует Самарское региональное отделение Всероссийского общества охраны памятников истории и культуры при поддержке Президентского фонда культурных инициатив.  Идея проекта «Модерн губернии» - исследовать и рассказать жителям о зданиях начала ХХ века, расположенных на исторической территории Самарской губернии - в Бузулуке, Балакове, Димитровграде, Чапаевске и Самаре. Съемочная группа изучила архивные материалы и научную литературу, публикации в прессе и блогах, пообщалась с местными экспертами, нынешними владельцами и жителями исторических домов. Итогом проекта стал многосерийный документальный фильм ""Модерн губернии"" и фестиваль ""Дни модерна"", на котором он будет впервые показан.      Программа «Дней модерна» в Самаре  Даты проведения: 9-11 июня 2023 года  Возрастное ограничение: 6+  9 июня (пятница)  Музей модерна  13.30 – 14.30 Экскурсия по экспозиции Музея модерна  Посещение бесплатное. Количество мест ограничено. Требуется предварительная регистрация в группе Музея модерна ВКонтакте: https://vk.com/mmodernsamara  Музей-галерея «Заварка»  16.00 – 17.00 Лекция «Архитектура самарского модерна». Прочитает историк архитектуры, член Совета Самарского регионального отделения ВООПИиК, куратор Дней модерна в Самаре Армен Арутюнов (Самара)  Вход свободный. Требуется предварительная регистрация в группе Музея-галереи «Заварка» ВКонтакте: https://vk.com/zavarkagallery  Экскурсии по городу  17.00 – 19.00 Экскурсия «Питер 2.0. Время модерна» от бюро ART-Экскурсии. Маршрут от улицы Ленинградской, 43 до Музея модерна Условия участия и регистрация по телефону 8 (987) 914-66-64   Двор Музея модерна  08.00 – 23.00 Выставка «Модерн в облаках»  19.00 – 20.00 Лекция «Ар-нуво в архитектуре России: образ пространства». Прочитает историк архитектуры, кандидат искусствоведения, доцент, зав. кафедрой истории русского искусства РГГУ Илья Печёнкин (Москва)  20.30 – 22.00 Кинопоказ серий фильма «Модерн губернии»  Вход на мероприятия свободный. Регистрация не требуется  10 июня (суббота)  Музей модерна  12.00 – 13.00 Экскурсия по экспозиции Музея модерна  Посещение бесплатное. Количество мест ограничено. Требуется предварительная регистрация в группе Музея модерна ВКонтакте: https://vk.com/mmodernsamara  Музей-галерея «Заварка»  14.00 – 15.00 Кинопоказ серий фильма «Модерн губернии»  Посещение бесплатное. Требуется предварительная регистрация в группе Музея-галереи «Заварка» ВКонтакте: https://vk.com/zavarkagallery   15.30 – 16.30 Круглый стол «Проблемы сохранения объектов модерна в историческом поселении Самара»  Вход свободный. Регистрация не требуется.  Экскурсии по городу  15.00 – 17.00 Экскурсия «Питер 2.0. Время модерна» от бюро ART-Экскурсии. Маршрут от улицы Ленинградской, 43 до Музея модерна Условия участия и регистрация по телефону 8 (987) 914-66-64   Двор Музея модерна  08.00 – 23.00 Выставка «Модерн в облаках»  17.30 – 18.30 Лекция «Стиль и форма модерна: до, после и вместо». Прочитает историк архитектуры, доцент НИУ МГСУ, профессор МГАХИ им. Сурикова, советник РААСН Николай Васильев (Москва).  19.00 – 20.00 Лекция «Архитектурная керамика России эпохи модерна». Прочитает научный консультант Музея архитектурной художественной керамики «Керамарх», научный редактор журнала «Архитектурная керамика мира» Андрей Роденков (Санкт-Петербург)  20.30 – 22.00 Кинопоказ серий фильма «Модерн губернии»  Вход на мероприятия свободный. Регистрация не требуется  11 июня (воскресенье)  Музей-галерея «Заварка»  13.00 – 14.30, 15.00 – 16.30 Мастер-класс для детей «Фасады модерна» (в рамках проекта «Истории самарского деревянного зодчества»). Проведет Архитектурная школа «ФУТУРУГУРУ»  Участие бесплатное. Количество мест ограничено. Требуется предварительная регистрация в группе Музея-галереи «Заварка» ВКонтакте: https://vk.com/zavarkagallery   15.00 – 16.30 Кинопоказ серий фильма «Модерн губернии»  Посещение бесплатное. Требуется предварительная регистрация в группе Музея-галереи «Заварка» ВКонтакте: https://vk.com/zavarkagallery  Музей модерна  16.00 – 17.00 Экскурсия по экспозиции Музея модерна  Посещение бесплатное. Количество мест ограничено. Требуется предварительная регистрация в группе Музея модерна ВКонтакте: https://vk.com/mmodernsamara  Экскурсии по городу  18.00 – 20.00 Экскурсия «Питер 2.0. Время модерна» от бюро ART-Экскурсии. Маршрут от улицы Ленинградской, 43 до Музея модерна Условия участия и регистрация по телефону 8 (987) 914-66-64   Двор Музея модерна  08.00 – 23.00 Выставка «Модерн в облаках»  20.00 – 21.30 Кинопоказ серий фильма «Модерн губернии»  Вход на мероприятия свободный. Регистрация не требуется",920,0,14,32.0,32,0,0,32,,
ТГ,drugoigorod,СМИ,7060,2023-06-19 8:10,«Том Сойер Фест» выиграл президентский грант. Волонтёров научат изготавливать деревянные окна для реконструкции исторических зданий.   https://drugoigorod.ru/tom-sawyer-fest-teach-make-wooden-windows/,1831,6,12,,0,0,0,0,0.0,0.0
ВК,voopiik_samara,Тематический паблик,254,2023-06-26 20:32:28,"Как купечество повлияло на появление модерновых особняков? Кто были их проводниками в модный стиль? Есть ли место барам и творческим кластерам в исторических зданиях?    Вторая серия нашего документального сериала рассказывает предысторию купеческого сословия, почему Самару можно назвать хорошим примером купеческого города, какие архитекторы спроектировали и построили около 50 зданий в стиле Ар-нуво и как уже современный бизнес может интегрироваться в историческую застройку.    При поддержке Президентского фонда культурных инициатив  https://vk.com/video-214832511_456239026",1260,0,15,55.0,55,0,0,55,,
ВК,Андрей Кочетков,Личные медиа,40516,2023-07-05 14:59:13,"Двое суток в Казани.   Форум ""Ребус"" про экономику строительства в историческом центре. На нашей секции про нематериальное наследие говорили о важности сохранения сложившихся укладов на исторических территориях и выгоде использования локальных кодов при их развитии...   Старший брат здания нашего музея - казанский Ленинский мемориал, ныне очень красиво и аккуратно реконструированный под Национальную библиотеку...  Потрясающий и уже легендарный Музей археологического дерева в Свияжске, из которого мы осенью привезём выставку ""Мокрая археология"" в наш новый Археологический центр...  Эксперименты казанского ""Том Сойер Феста"": покраска исторического дебаркадера в Свияжске (я таких ухоженных дебаркадеров за четыре десятилетия жизни на Волге не видел ни разу); шаги к созданию новых точек притяжения у объектов фестиваля прошлых лет: народного музея на базе расселённых квартир в деревянном жилом доме и нового сквера волонтёрскими силами у двух чудом сохранившихся исторических зданий на месте бурьяна, который чуть было не стал парковкой.  Огромное спасибо [id1227261|Олесе Балтусовой] и [id3874047|Марье Леонтьевой] за возможность такого насыщенного, полезного и, прямо скажу, приятного погружения в миры казанского старого и древнего!",2898,5,0,112.0,112,0,0,112,,
ВК,voopiik_samara,Тематический паблик,280,2023-07-14 14:15:34,"❗Государственная дума приняла в третьем чтении два законопроекта, связанных с объектами культурного наследия  Первый - № 991858-7 https://sozd.duma.gov.ru/bill/991858-7  Теперь при расселении аварийных домов, люди письменно могут подтвердить желание получить квартиру не только в городе проживания, но и в другом населенном пункте. Надобность поправки в пояснительной записки депутаты связали с проблемой предоставления жилых помещений гражданам в границах населенного пункта по месту их жительства.   Этот же закон вносит поправки в работу капремонта. Если у многоквартирного дома - объекта культурного наследия - не определен предмет охраны, работы будут проводиться по общим правилам жилищного законодательства. Также это касается работ, которые не будут связаны с предметом охраны здания. Историко-культурная экспертиза для таких работ отменяется: требуется только соблюдать закон об объектах культурного наследия 🤷‍♂  Второй - № 1040742-7 https://sozd.duma.gov.ru/bill/1040742-7  Согласно этому законопроекту у малого и среднего бизнеса появится 1) возможность выкупать ОКН без аукциона, по истечению двух лет аренды; 2) выкупить ОКН в удовлетворительном состоянии на аукционе (земля при этом выкупается вместе с объектом); 3) в неудовлетворительном состоянии объекты будут передаваться через электронные конкурсы с условиями инвестирования. В последнем случае земля выкупается только после соблюдения инвестусловий, до этого она будет находиться в аренде",787,0,7,25.0,25,0,0,25,,
ТГ,truekpru63,СМИ,11609,2023-07-18 11:12,"В Самаре часть кровли драмтеатра находится в аварийном состоянии  В Самаре приведут в порядок кровлю здания театра драмы имени Максима Горького. Как выяснилось, часть крыши находится в аварийном состоянии. Об этом рассказал директор культурного учреждения Сергей Филиппов.  В этом году планируют провести текущий ремонт здания. К примеру, в летний период обновят зрительскую часть. Также приведут в порядок фойе, входную зону, коридоры первого и второго этажа, гардероб, буфет и санузлы.  Что касается реконструкции памятника архитектуры, разговоры о которой ведутся уже несколько лет, то ее придется еще немного подождать. По словам Сергея Филиппова, подрядчик намерен сделать проект и получить положительное заключение госэкспертизы летом – в начале осени 2024 года.  Подписаться на @truekpru63",842,0,0,,0,0,4,4,0.0,0.0
ВК,tomsawyerfest,Тематический паблик,4039,2023-07-19 11:04:01,"МЫ РАДЫ СООБЩИТЬ ДОЛГОЖДАННУЮ НОВОСТЬ! 😃🙂😍   25 июля, во вторник, “Том Сойер Фест” совместно с УГООКН Самарской области (Управление госохраны объектов культурного наследия) запускает серию мастер-классов по арт-консервации. Мероприятие направлено на привлечение внимания к проблеме сохранения объектов культурного наследия, находящихся в аварийном состоянии.  Ветшающие и чахнущие дома могут не дождаться своего инвестора для восстановления, если мы не оградим их от разрушительных осадков и недобрых людей. Заколоченные окна и двери мы постараемся превратить в картины, вызывающие интерес к истории нашего города, и просто сделать их красивыми. Любой из вас может стать волонтёром и помочь нам сделать город лучше!  Первый мастер-класс по росписи пройдет на нашей любимой площадке во дворе дома А.Ф.Кожевникова (ул. Коммунистическая, 5) с 18:00 до 20:00. Сначала расписываем листы, а уже после установим их на доме мещанина Ф.Д.Лесина по адресу: ул. Ленинская, 104-106.  Хорошая компания, запах краски и чай с плюшками будут ждать вас!    Количество мест на мастер-класс по росписи ограничено, поэтому требуется предварительная запись по ссылке 👇 https://dobro.ru/event/10440112?utm_source=dobroru&utm_medium=organic&utm_campaign=pagerepost&utm_content=event    После одобрения вашей заявки, с вами свяжется координатор и добавит в “секретный” чат, где будет вся самая свежая и оперативная информация по всем мастер-классам.",3517,21,27,92.0,92,0,0,92,,
ВК,tomsawyerfest,Тематический паблик,4101,2023-07-25 15:24:26,"Друзья, в скором времени мы начинаем очень интересный проект под названием ""Мастера деревянных окон"" 😇  Это будет серия бесплатных мастер-классов по созданию деревянных окон исторического облика👌  Мероприятие направлено на привлечение молодежи и активистов Самары в возрасте от 18 лет к реконструкции деревянных исторических зданий через обучение столярному делу.    ✅Под руководством опытных наставников за одно занятие можно будет ознакомиться с проектированием, заготовкой деталей, монтажом и отделкой окон из дуба, сосны и лиственницы.   ✅Мастер-классы будут проходить в столярной мастерской с профессиональным оборудованием и инструментами. Помимо дней, выделенных под мастер-классы, запланированы дополнительные встречи для консультаций и практических занятий.   ✅За время проекта планируется создать «по всем историческим канонам» семь деревянных окон, которые будут установлены на цокольном этаже дома купца А.Ф Кожевникова    Первый мастер-класс пройдёт 5 августа. Чтобы принять участие в проекте, нужно только зарегистрироваться по ссылке и дождаться обратной связи от организаторов👇    https://docs.google.com/forms/d/e/1FAIpQLSee4COSvJKrdR6UjXAC3H6gSw-wapi-p4uweShrlta0hWzs-w/viewform    Проект реализуется при поддержке Фонда президентских грантов",2630,10,22,93.0,93,0,0,93,,
ВК,tomsawyerfest,Тематический паблик,4122,2023-07-28 13:05:24,"Консервированные дома в Самаре не редкость, но мало кто умеет их готовить правильно. Рецепт от ""Том Сойер Феста""!   Для начала, дом нужно очистить от лишних проводов и кабелей, затем почистить изнутри. Для этого нам понадобятся щетки, совок, кусачки, монтировка, большая стремянка и несколько волонтеров.  Помещаем часть волонтеров внутрь и они самостоятельно наведут порядок - подметут, вынесут хлам, соберут квитанции, которые в расселенный дом до сих пор исправно доставляют почтальоны!  Другие волонтеры избавляют дом от всяких торчащих антенн и проводов. За один раз все сделать не получится, так что нужно запланировать еще выезды.  А уже потом дом надо красиво законсервировать, заколотив двери и окна, что мы и сделаем, когда закончим подготовку щитов.  Ленинская, 106 - это объект культурного наследия в аварийном состоянии. Мы вчера знатно повозились там, но работы еще много. А еще в доме уже побывали ""копатели"" - вскрытые полы, брошенная лопата и прочие признаки того, что кто-то усердно искал в доме неведомый клад.  Что же, придется нам чуть ускориться в процессе ""Арт-консервации"".",6367,7,6,174.0,174,0,0,174,,
ВК,tomsawyerfest,Тематический паблик,4212,2023-08-07 14:20:00,"В эту пятницу, 11 августа, мы приглашаем желающих принять участие во втором мастер-классе по росписи защитных листов для консервации дома мещанина Ф.Д.Лесина.    Заколоченные окна и двери мы постараемся превратить в прекрасные картины с изображением самых известных легенд и легендарных личностей Самары. Таким образом мы хотим привлечь внимание к проблеме сохранения объектов культурного наследия, находящихся в аварийном состоянии. А любой из вас может помочь нам с этой благородной миссией☺😉  Мастер-класс пройдет на нашей площадке во дворе дома А.Ф.Кожевникова (ул. Коммунистическая, 5) с 18:00 до 20:00.    Количество мест на мастер-класс по росписи ограничено, поэтому требуется предварительная запись по ссылке 👇    https://dobro.ru/event/10447403?utm_source=dobroru&utm_medium=organic&utm_campaign=pagerepost&utm_content=event  После одобрения вашей заявки, вам придёт уведомление на эл.почту от добро.ру, а координатор добавит в “секретный” чат, где будет вся самая свежая и оперативная информация по всем мастер-классам.",1752,5,12,53.0,53,0,0,53,,
ВК,Анастасия Кнор,Личные медиа,118,2023-08-28 13:51:42,"Приглашаем всех желающих принять участие в росписи «Дома самарских легенд»    29 и 30 августа в Самаре состоятся 2 последних мастер-класса по арт-консервации старинного самарского дома мещанина Лесина.   Что мы уже сделали:  - мы придумали концепцию «Дом самарских легенд»  - нарезали листы для картин  - часть расписали.   Что мы будет делать 29 и 30 августа:   Предоставим всем участникам мастер-класса возможность создать свой рисунок для Дома Самарских легенд. Когда все рисунки будут готовы, мы разместим картины в проекмах исторического здания по адресу: ул. Ленинская, д 104 – 106. Этот особняк станет новой городской достопримечательностью.   Прикоснитесь к возможности самим стать историей этого города!   ВАЖНО!!! Нужна регистрация.   на 29 августа можно зарегистрироваться здесь: https://dobro.ru/event/10455699?utm_source=dobroru&utm_medium=organic&utm_campaign=pagerepost&utm_content=event  на мастер-класс 30 августа здесь: https://dobro.ru/event/10455701?utm_source=dobroru&utm_medium=organic&utm_campaign=pagerepost&utm_content=event  Проект реализуется под патронажем Управления Государственной охраны объектов культурного наследия Самарской области   На фото- куратор проекта по арт-консервации прекрасная Юлия Кузнецова.",1307,0,6,68.0,68,0,0,68,,
ВК,tomsawyerfest,Тематический паблик,4304,2023-08-28 14:14:18,"""Это вы чего нам тут выпиливаете деревья?!"" - возмутилась жительница частного дома в Жигулевске, чей забор оказался на территории памятника. Однако руководитель археологической экспедиции мягко напомнил ей, что и ее капитальный бетонный забор тоже надо бы демонтировать, ведь о существовании памятника истории известно было десятки лет, а заборчик совсем свежий. Говорил он столь убедительно, что когда трактор ""убрал"" проезд из щебня, натасканный местными жителями, никто не решился спорить!  Именно с расчистки территории для проведения раскопов и начали свои выходные волонтеры самарского ""Том Сойер Феста"".  Мы выехали из Самары в Жигулевск и приехали ранним утром на объект даже не заселяясь в гостиницу. Прошли инструктаж, взяли в руки пилы, топоры, лопаты и примерно за пару часов расчистили территорию от лишней растительности, заровняли то, что нужно, собрали местный мусор и лишь потом отправились в гостиницу ""Альпина"", пообедали и снова поехали на раскопки.  Кое-какой опыт у нас был с прошлого года, но в этот раз нам выпала судьба работать на малоперспективном, но подлежащим исследованию участке в границах археологического памятника. В итоге мы выкопали два раскопа, перекидав лопатами около 12 кубометров земли, помогли разметить территорию и обогатились знаниями в очень удобном формате - научный руководитель читает нам лекцию, а мы работаем лопатами. Совместили, так сказать, приятное с полезным!  В какой-то момент понадобилось создать равномерную тень для фотофиксации процесса и тут мы показали, на что способны!  Встав в шахматном порядке на границе участка и плотно сомкнув ноги и руки, волонтеры ""Том Сойер Феста"" составили мощную конкуренцию тенту, который пришлось бы нести из служебной машины!  Находок не было. Несколько кусочков кальцинированных костей от разоренного в прошлом захоронения, пучок старого кабеля и советская батарейка. Был еще болт с гайкой, к которому мы привязали обрывок ленты ограждения - это устройство мы кидали, чтобы обнаружить аномалии, но так как не все местные жители читали ""Пикник на обочине"" Стругацких, то выглядели мы со стороны порой очень странно! Но такова Археология - порой приходится вложить очень много сил, чтобы обнаружить следы прошлого.  Во вторник вновь собираемся на Коммунистической, 5, на нашем родном доме Кожевникова с 17:00. Там, кстати, будет мастер-класс по ""Арт-консервации"" и чуть позже мы обязательно опубликуем ссылку для регистрации!",2100,3,3,87.0,87,0,0,87,,
ВК,Анастасия Кнор,Личные медиа,124,2023-09-19 12:42:05,"Завтра, 20 сентября в 18:30 в музее-галерее ""Заварка"" лекция руководителя управления госохраны объектов культурного наследия Самарской области Ивана Сергеевича Стафеева. Он расскажет об особенностях установки деревянных окон в исторические здания рубежа XIX - XX веков.  Мы в этом году при поддержке Фонда Президентских Грантов запустили проект ""Мастера деревянных окон"", которым надеемся возродить в Самаре технологию изготовления деревянных окон, особенно для исторических зданий. Потому что видеть, как белые прямоугольные стеклопакеты уродуют разнообразные нетипичные исторические оконные проемы, просто больно.  Да, впрочем, я и сама задумываюсь отказаться от пластика, в обычном доме потому что дерево - это красиво и экологично.   PS А на лекцию приходите, будет интересно. Ссылка для регистрации: https://vk.com/away.php?to=https%3A%2F%2Fforms.gle%2F9SVnA1Lso5N4nJ2E8&post=-96467984_4402&cc_key=",1293,0,4,68.0,68,0,0,68,,
ВК,tomsawyerfest,Тематический паблик,4420,2023-09-20 20:11:33,"Когда вы находите кость в подвале исторического здания, то первая мысль, разумеется ""Ура! Здесь произошло убийство и теперь пусть следователи копают дальше!"", но дом Кожевникова преподнёс нам ещё один сюрприз.   Итак, в начале прошлого века в Самаре разгорелся скандал между управляющим землями графа Орлова-Давыдова на Самарской Луке и молодыми инженерами Константином Богоявленским и Глебом Кржижановским.   Богоявленский был страшно обижен запретом на строительство ГЭС, идею которой он вынашивал, а Кржижановский вроде тоже по этой причине,но на самом деле ему было обидно, что управляющий землями графа ни разу не выговорил его фамилию без ошибок.  Так что будущий автор ГОЭЛРО и революционный деятель подключил все связи международного большевистского подполья и привёз в Самару невиданного зверя, которого революционеры планировали выпустить в районе Ширяево и, тем самым, распугать местное население, заодно обесценив графские земли. Выбор пал на необычное млекопитающее из Австралии...   Но утконосам на Луке не довелось основать свой быт - жандармы вычислили контрабандистов. Однако в ходе погони по Оренбургскому тракту (ныне Коммунистическая) один из утконосов сбежал из клетки и через окно цокольного этажа проник в дом, который мы с вами теперь знаем как ""Дом с часами"". Судьба зверика печальна - именно его кость с шпорой мы и нашли сегодня в подвале!   Да, вы скажете, что это может быть и птичья кость, но с утконосами история куда интереснее!   А ещё вчера мы нашли медяк достоинством в пять копеек аж 1870 года, хотя больше мы нашли корней и просто мусора. Скажем так, места для находок уже не осталось.   Сегодня вновь работали на расчистке, да и завтра продолжим!",2664,14,4,140.0,140,0,0,140,,
ВК,Анастасия Кнор,Личные медиа,126,2023-10-05 16:20:52,"Друзья, прошу внимания и репоста. В этом году мы делаем проект ""Мастера деревянных окон"" при поддержке Фонда Президентских грантов.  Это наш ответ всепроникающему пластику! Мы считаем, что окна наших домов должны быть деревянными, особенно если речь идет об исторических зданиях.  К сожалению, с 90-х годов в моду вошли пластиковые окна, которые меняют, а зачастую просто портят исторические фасады домов. Наверняка многие видели, как в стрельчатые или дугообразные оконные проемы люди впихивают белый прямоугольник, а пустоты заделывают чем придется. И лицо дома неумолимо искажается.   Мы придумали проект ""Мастера деревянных окон"", чтобы вернуть в Самару исторически достоверные окна. Замечательные мастера Сергей Пимахин и Сергей Златкин научились сами делать деревянные окна, и готовы научить бесплатно делать их любых желающих. У нас проходит третий набор в группу. 7 октября начинаются занятия. Нужна регистрация.  Присоединяйтесь!",2823,0,16,125.0,125,0,0,125,,
ТГ,enter_samara,СМИ,5508,2023-10-27 8:26,"Самарский ВООПИиК выпустил заявление «Исторический облик Самары под угрозой». Делимся его главными тезисами  Еще в 2019 году Правительством Самары было принято решение о присвоении центру Самары статуса исторического поселения. Статус помог бы защитить исторический облик города. Однако за четыре года Правительство так и не утвердило список ценных объектов, градостроительный регламент и объединенные зоны охраны памятников.  ВООПИиК говорит о том, что «Бездействие, проволочки, соглашательство и прямое потакание застройщикам со стороны региональных властей на фоне заявлений о сохранении старого города привели к началу лавинообразных сносов – неутвержденный список ЦГФО, состоящий из 645 объектов, тщательно отобранных согласительной комиссией с участием регионального отделения ВООПиК, стремительно редеет».   Также за четыре года были снесены более 40 исторических зданий, а недавно было и вовсе принято решение о ликвидации проектного офиса исторического поселения и заявлении о ведущей роли муниципалитета в работе по утверждению указанных выше документов. ВООПиК считает неприемлемым данный подход.   Главное, о чем заявил ВООПиК — «В связи с вышеизложенным, Всероссийское общество охраны памятников истории и культуры (ВООПИК) вынуждено констатировать провал региональной политики под руководством Д.И.Азарова в части обеспечения сбалансированного сохранения и развития исторического центра Самары, необходимость дальнейшего привлечения к проблеме широкого общественного внимания и вмешательства федеральных структур».   ВООПиК планирует обратиться за помощью в решении этого вопроса в Минкульт РФ, Совет при президете РФ по культуре и искусству и в Генпрокуратуру РФ.   @enter_samara",5326,2,29,,16,14,0,30,0.0,0.0
ВК,tomsawyerfest,Тематический паблик,4594,2023-10-27 13:54:58,"Сегодня 27.10 мы отменяем работы на доме Кожевникова. Очень холодный ветер и снег.  На фото элемент фасада объекта культурного наследия по адресу Молодогвардейская, 69",1987,1,1,74.0,74,0,0,74,,
ВК,tomsawyerfest,Тематический паблик,4597,2023-10-28 17:06:06,"Сегодня мы повесили XIII самарского губернатора Ивана Блока и ещё несколько исторических личностей, которых изобразили на щитах. А всё для того, чтобы законсервировать дом на Ленинской 104-106!   Проект Арт-консервации свершился и 2,5 месяца героической работы художников-волонтеров воплотились на фасаде двухэтажного дома, который расселён, но обладает статусом объекта культурного наследия.   На следующей неделе добавится ещё два щита, но уже сейчас вы можете подойти к этому дому и увидеть результат наших усилий!",4691,19,12,198.0,198,0,0,198,,
ВК,voopiik_samara,Тематический паблик,303,2023-11-01 2:45:40,ЦГФО ( ценный градоформирующий объект) по адресу Льва Толстого 120 признан аварийным и пойдёт под снос. Ещё  минус один объект ЦГФО в историческом поселении. С чем останемся?,461,4,2,21.0,21,0,0,21,,
